Concept Code,Lot Number,Tradename Picklist Term,DIN,Review Date,Expiry
7481000087104,N1E081V,Adacel®-Polio (Tdap-IPV),2352044,08/22/2018,12/31/2019
6851000087107,P3K354V,Avaxim® (HA),2237792,08/16/2018,08/31/2020
6911000087104,AHBVC735AG,Engerix® B (HB),1919431,08/15/2018,01/31/2021
7381000087106,P1C631M,Imovax® Rabies (Rab),1908286,08/03/2018,09/01/2020
7131000087109,U6135AB,Menactra® (Men-C-ACYW-135),2279924,08/17/2018,02/19/2020
7131000087109,U6135AC,Menactra® (Men-C-ACYW-135),2279924,08/13/2018,02/19/2020
7161000087102,R015931,M-M-R® II (MMR),466085,08/23/2018,06/17/2020
7081000087109,VNS1T04DAD,NeisVac-C® (Men-C-C),2245057,08/02/2018,07/31/2021
7681000087102,X57043,Prevnar® 13 (Pneu-C-13),2335204,08/30/2018,02/28/2021
7681000087102,X52467,Prevnar® 13 (Pneu-C-13),2335204,08/13/2018,08/31/2020
7681000087102,X52474,Prevnar® 13 (Pneu-C-13),2335204,08/13/2018,09/30/2020
7681000087102,X57058,Prevnar® 13 (Pneu-C-13),2335204,08/22/2018,09/30/2020
7171000087106,AMJRD692AA,Priorix® (MMR),2239208,08/03/2018,02/28/2020
7171000087106,AMJRD692AB,Priorix® (MMR),2239208,08/22/2018,05/31/2020
7181000087108,AMRVA571AA,Priorix-Tetra® (MMR-Var),2297884,08/21/2018,09/30/2019
19441000087102,R012419,ProQuad® (MMR-Var),2399229,08/31/2018,10/29/2019
19441000087102,R012530,ProQuad® (MMR-Var),2399229,08/22/2018,10/29/2019
6951000087100,R020796,Recombivax HB® (HB),2243676,08/17/2018,11/06/2020
,R015591,Recombivax HB,2245977,08/01/2018,11/05/2020
7201000087107,R016958,RotaTeq® (Rota-5),2284413,08/03/2018,11/09/2019
7201000087107,R016519,RotaTeq® (Rota-5),2284413,08/03/2018,03/03/2020
7671000087104,ASPNB069BF,Synflorix® (Pneu-C-10),2320541,08/08/2018,03/31/2021
7671000087104,ASPNB069AA,Synflorix® (Pneu-C-10),2320541,08/08/2018,03/31/2021
6971000087106,AHABB393AS,Twinrix® (HAHB),2230578,08/17/2018,04/30/2021
7241000087105,R015438,Varivax® III (Var),2246081,08/21/2018,05/27/2020
7241000087105,R015436,Varivax® III (Var),2246081,08/27/2018,05/26/2020
19311000087109,ABX765BB,BEXSERO® (Men-B),2417030,09/04/2018,07/31/2020
7401000087106,KV00130,Dukoral® (Chol-Ecol-O),2247208,09/10/2018,02/28/2021
7401000087106,KV00132,Dukoral® (Chol-Ecol-O),2247208,09/10/2018,03/31/2021
6911000087104,AHBVC755AK,Engerix® B (HB),1919431,09/10/2018,02/28/2021
22981000087101,253671,FLUAD® (Inf),2362384,09/04/2018,05/31/2019
20811000087102,2C4R9,FLULAVAL® TETRA (Inf),2420783,09/10/2018,06/30/2019
20811000087102,7947Y,FLULAVAL® TETRA (Inf),2420783,09/14/2018,07/31/2019
20811000087102,CC9TY,FLULAVAL® TETRA (Inf),2420783,09/12/2018,06/30/2019
20811000087102,5K5B2,FLULAVAL® TETRA (Inf),2420783,09/28/2018,07/31/2019
20811000087102,PD29M,FLULAVAL® TETRA (Inf),2420783,09/14/2018,07/31/2019
20741000087105,KK2346,FLUMIST® QUADRIVALENT (LAIV),2426544,09/19/2018,01/24/2019
,2F425,Fluviral,2420686,09/10/2018,06/30/2019
,3M25X,Fluviral,2420686,09/10/2018,06/30/2019
,H455M,Fluviral,2420686,09/10/2018,06/30/2019
,UJ001AB,Fluzone Quadrivalent,2420643,09/12/2018,06/30/2019
,UJ008AA,Fluzone Quadrivalent,2420643,09/18/2018,06/30/2019
,UJ007AA,Fluzone Quadrivalent,2420643,09/18/2018,06/30/2019
,UI982AD,Fluzone Quadrivalent,2432730,09/10/2018,06/30/2019
,UI982AE,Fluzone Quadrivalent,2432730,09/10/2018,06/30/2019
21931000087105,UI999AB,FLUZONE® High-Dose (Inf),2445646,09/10/2018,04/06/2019
21931000087105,UJ010AA,FLUZONE® High-Dose (Inf),2445646,09/18/2018,04/22/2019
20871000087109,R022605,Gardasil® 9 (HPV-9),2437058,09/12/2018,02/20/2021
6881000087104,AHAVB961AC,Havrix® 720 Junior (HA),2231056,09/10/2018,03/31/2021
7381000087106,P1C632M,Imovax® Rabies (Rab),1908286,09/28/2018,09/01/2020
7621000087103,R12T,Influvac® (Inf),2269562,09/05/2018,05/31/2019
7131000087109,U6135AB,Menactra® (Men-C-ACYW-135),2279924,09/19/2018,02/19/2020
7071000087107,AMC742AE,MENJUGATE® (Men-C-C),2243820,09/10/2018,07/31/2020
7521000087104,C5514A,Pediacel® (DTaP-IPV-Hib),2243167,09/18/2018,08/31/2020
7521000087104,C5514B,Pediacel® (DTaP-IPV-Hib),2243167,09/18/2018,08/31/2020
7641000087107,R022258,Pneumovax® 23 (Pneu-P-23),431648,09/11/2018,01/23/2020
7641000087107,R024159,Pneumovax® 23 (Pneu-P-23),431648,09/19/2018,06/05/2020
7181000087108,AMRVA533AA,Priorix-Tetra® (MMR-Var),2297884,09/19/2018,10/31/2019
19441000087102,R018763,ProQuad® (MMR-Var),2399229,09/11/2018,12/29/2019
7201000087107,R019981,RotaTeq® (Rota-5),2284413,09/11/2018,04/03/2020
7201000087107,R019983,RotaTeq® (Rota-5),2284413,09/11/2018,04/05/2020
7201000087107,R019982,RotaTeq® (Rota-5),2284413,09/12/2018,04/04/2020
23011000087103,AR79D,SHINGRIX (Zos),2468425,09/28/2018,05/31/2020
23011000087103,494N4,SHINGRIX (Zos),2468425,09/11/2018,05/31/2020
7311000087102,P1C651V,Typhim Vi® (Typh-I),2130955,09/19/2018,08/31/2020
7241000087105,R015434,Varivax® III (Var),2246081,09/11/2018,10/02/2019
7241000087105,R020599,Varivax® III (Var),2246081,09/19/2018,07/18/2020
19311000087109,ABX725AB,BEXSERO® (Men-B),2417030,10/26/2018,01/31/2020
7401000087106,KV00153,Dukoral® (Chol-Ecol-O),2247208,10/29/2018,05/31/2021
7401000087106,KV00152,Dukoral® (Chol-Ecol-O),2247208,10/29/2018,05/31/2021
7401000087106,KV00142,Dukoral® (Chol-Ecol-O),2247208,10/03/2018,05/31/2021
20811000087102,B3DY3,FLULAVAL® TETRA (Inf),2420783,10/11/2018,07/31/2019
20811000087102,5LB9M,FLULAVAL® TETRA (Inf),2420783,10/01/2018,07/31/2019
20741000087105,KK2346B,FLUMIST® QUADRIVALENT (LAIV),2426544,10/30/2018,03/07/2019
,LZ277,Fluviral,2420686,10/01/2018,07/31/2019
,2AB22,Fluviral,2420686,10/11/2018,07/31/2019
,UJ012AA,Fluzone Quadrivalent,2420643,10/17/2018,06/30/2019
,UJ005AA,Fluzone Quadrivalent,2432730,10/04/2018,06/30/2019
21931000087105,UJ024AB,FLUZONE® High-Dose (Inf),2445646,10/01/2018,04/29/2019
21931000087105,UJ037AC,FLUZONE® High-Dose (Inf),2445646,10/16/2018,05/12/2019
20871000087109,R022987,Gardasil® 9 (HPV-9),2437058,10/25/2018,03/08/2021
20871000087109,R022986,Gardasil® 9 (HPV-9),2437058,10/25/2018,03/08/2021
7151000087100,JEV18A66G,IXIARO (JE),2333279,10/01/2018,05/31/2020
7081000087109,VNS1T04BAA,NeisVac-C® (Men-C-C),2245057,10/10/2018,07/31/2021
7081000087109,VNS1T04CAA,NeisVac-C® (Men-C-C),2245057,10/10/2018,07/31/2021
7681000087102,X85839,Prevnar® 13 (Pneu-C-13),2335204,10/03/2018,03/31/2021
7681000087102,X90005,Prevnar® 13 (Pneu-C-13),2335204,10/10/2018,03/31/2021
7241000087105,R020600,Varivax® III (Var),2246081,10/03/2018,07/18/2020
7241000087105,R020802,Varivax® III (Var),2246081,10/03/2018,07/19/2020
19321000087101,R022752,Zostavax® II (Zos),2375516,10/31/2018,02/05/2020
19321000087101,R022751,Zostavax® II (Zos),2375516,10/31/2018,02/05/2020
7431000087103,C5488A,Adacel® (Tdap),2240255,11/08/2018,01/31/2021
7431000087103,C5493A,Adacel® (Tdap),2240255,11/29/2018,02/28/2021
7431000087103,C5489A,Adacel® (Tdap),2240255,11/14/2018,01/31/2021
7431000087103,C5487A,Adacel® (Tdap),2240255,11/08/2018,12/16/2020
7431000087103,C5612A,Adacel® (Tdap),2240255,11/23/2018,03/31/2021
7441000087109,AC37B311AB,Boostrix® (Tdap),2247600,11/16/2018,12/31/2020
7441000087109,AC37B311CB,Boostrix® (Tdap),2247600,11/16/2018,12/31/2020
7491000087102,AC39B121AJ,Boostrix®-Polio (Tdap-IPV),2312557,11/14/2018,09/30/2020
7341000087101,AHPVA342AA,Cervarix® (HPV-2),2342227,11/02/2018,04/30/2021
7401000087106,KV00162,Dukoral® (Chol-Ecol-O),2247208,11/30/2018,09/30/2021
7401000087106,KV00161,Dukoral® (Chol-Ecol-O),2247208,11/30/2018,08/31/2021
7401000087106,KV00158,Dukoral® (Chol-Ecol-O),2247208,11/23/2018,08/31/2021
6911000087104,AHBVC790AA,Engerix® B (HB),1919431,11/21/2018,04/30/2021
6911000087104,AHBVC664AP,Engerix® B (HB),1919431,11/21/2018,05/31/2020
6921000087107,AHBVC716BA,Engerix® B pediatric (HB),2296454,11/20/2018,11/30/2020
6921000087107,AHBVC782AC,Engerix® B pediatric (HB),2296454,11/20/2018,04/30/2021
20871000087109,R028977,Gardasil® 9 (HPV-9),2437058,11/20/2018,02/20/2021
20871000087109,R030791,Gardasil® 9 (HPV-9),2437058,11/29/2018,02/20/2021
6871000087101,AHAVB967AI,Havrix® 1440 (HA),2187078,11/02/2018,04/30/2021
7131000087109,U6299AC,Menactra® (Men-C-ACYW-135),2279924,11/23/2018,07/26/2020
19351000087108,X45884,Nimenrix® (Men-C-ACYW-135),2402904,11/16/2018,04/30/2020
19351000087108,X62057,Nimenrix® (Men-C-ACYW-135),2402904,11/16/2018,04/30/2020
7521000087104,C5478A,Pediacel® (DTaP-IPV-Hib),2243167,11/16/2018,05/31/2020
19441000087102,R024367,ProQuad® (MMR-Var),2399229,11/02/2018,02/25/2020
6951000087100,R028530,Recombivax HB® (HB),2243676,11/20/2018,11/06/2020
23011000087103,9347N,SHINGRIX (Zos),2468425,11/27/2018,08/31/2020
23011000087103,9B2L3,SHINGRIX (Zos),2468425,11/19/2018,05/31/2020
7371000087109,C5610A,Td Adsorbed (Td),514462,11/23/2018,03/31/2021
7231000087104,AVARB698AA,Varilrix® (Var),2241047,11/20/2018,03/31/2020
7321000087105,3003245,Vivotif® (Typh-O),885975,11/02/2018,03/31/2020
7031000087105,UI938AA,Act-HIB® (Hib),1959034,12/11/2018,10/31/2019
7431000087103,C5445AD,Adacel® (Tdap),2240255,12/20/2018,04/30/2020
7431000087103,C5410AE,Adacel® (Tdap),2240255,12/20/2018,02/28/2020
7431000087103,C5286AE,Adacel® (Tdap),2240255,12/11/2018,09/30/2019
7431000087103,C5442AB,Adacel® (Tdap),2240255,12/11/2018,04/30/2020
7431000087103,C5312AF,Adacel® (Tdap),2240255,12/11/2018,09/30/2019
7431000087103,C5442BB,Adacel® (Tdap),2240255,12/11/2018,04/30/2020
7431000087103,C5286BE,Adacel® (Tdap),2240255,12/11/2018,09/30/2019
7431000087103,C5483AA,Adacel® (Tdap),2240255,12/11/2018,06/30/2020
7431000087103,C5312AJ,Adacel® (Tdap),2240255,12/20/2018,09/30/2019
7431000087103,C5442CA,Adacel® (Tdap),2240255,12/20/2018,04/30/2020
7431000087103,C5468AA,Adacel® (Tdap),2240255,12/11/2018,05/31/2020
7481000087104,P3H632V,Adacel®-Polio (Tdap-IPV),2352044,12/20/2018,02/29/2020
7481000087104,P3F522V,Adacel®-Polio (Tdap-IPV),2352044,12/20/2018,01/31/2020
6851000087107,R3D131V,Avaxim® (HA),2237792,12/07/2018,02/28/2021
7441000087109,AC37B311CC,Boostrix® (Tdap),2247600,12/06/2018,12/31/2020
7401000087106,KV00163,Dukoral® (Chol-Ecol-O),2247208,12/20/2018,09/30/2021
6871000087101,AHAVB978AG,Havrix® 1440 (HA),2187078,12/05/2018,05/31/2021
6881000087104,AHAVB976AB,Havrix® 720 Junior (HA),2231056,12/05/2018,05/31/2021
7381000087106,P1D602M,Imovax® Rabies (Rab),1908286,12/18/2018,10/02/2020
7451000087107,A21CD334C,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,12/27/2018,08/31/2020
7451000087107,A21CD384B,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,12/27/2018,08/31/2020
7451000087107,A21CD384A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,12/27/2018,08/31/2020
7151000087100,JEV18B70G,IXIARO (JE),2333279,12/18/2018,06/30/2020
21691000087104,AMC741AG,MENJUGATE® Liquid(Men-C-C),2440709,12/04/2018,06/30/2020
21691000087104,YMC733AA,MENJUGATE® Liquid(Men-C-C),2440709,12/04/2018,02/29/2020
7161000087102,R028979,M-M-R® II (MMR),466085,12/19/2018,10/14/2020
7081000087109,VNS1T06CAA,NeisVac-C® (Men-C-C),2245057,12/17/2018,09/30/2021
7081000087109,VNS1T05DAD,NeisVac-C® (Men-C-C),2245057,12/07/2018,09/30/2021
7521000087104,C5424BA,Pediacel® (DTaP-IPV-Hib),2243167,12/11/2018,03/31/2020
7521000087104,C5423CA,Pediacel® (DTaP-IPV-Hib),2243167,12/11/2018,03/31/2020
7521000087104,C5460A,Pediacel® (DTaP-IPV-Hib),2243167,12/17/2018,05/31/2020
7521000087104,C5323AC,Pediacel® (DTaP-IPV-Hib),2243167,12/11/2018,10/31/2019
7521000087104,C5443A,Pediacel® (DTaP-IPV-Hib),2243167,12/06/2018,04/30/2020
7521000087104,C5329AE,Pediacel® (DTaP-IPV-Hib),2243167,12/11/2018,10/31/2019
7641000087107,R033988,Pneumovax® 23 (Pneu-P-23),431648,12/20/2018,07/24/2020
7681000087102,AF9095,Prevnar® 13 (Pneu-C-13),2335204,12/20/2018,04/30/2021
7181000087108,AMRVA571AB,Priorix-Tetra® (MMR-Var),2297884,12/20/2018,10/31/2019
19441000087102,R028240,ProQuad® (MMR-Var),2399229,12/20/2018,03/04/2020
19441000087102,R028241,ProQuad® (MMR-Var),2399229,12/20/2018,03/04/2020
7201000087107,R026342,RotaTeq® (Rota-5),2284413,12/07/2018,06/12/2020
23011000087103,K4357,SHINGRIX (Zos),2468425,12/19/2018,05/31/2020
6971000087106,AHABB394AA,Twinrix® (HAHB),2230578,12/03/2018,06/30/2021
6961000087102,AHABB388BM,Twinrix® Junior (HAHB),2237548,12/05/2018,11/30/2020
7311000087102,P1B301M,Typhim Vi® (Typh-I),2130955,12/11/2018,06/30/2020
6901000087101,R030141,Vaqta® (HA),2229702,12/12/2018,07/01/2021
6901000087101,R030142,Vaqta® (HA),2229702,12/12/2018,05/18/2021
6851000087107,P3P345V,Avaxim® (HA),2237792,01/25/2019,11/30/2020
7441000087109,AC37B311EA,Boostrix® (Tdap),2247600,01/16/2019,12/31/2020
7491000087102,AC39B121AK,Boostrix®-Polio (Tdap-IPV),2312557,01/25/2019,09/30/2020
7341000087101,AHPVA342AJ,Cervarix® (HPV-2),2342227,01/21/2019,04/30/2021
7451000087107,A21CD443A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,01/25/2019,08/31/2020
7451000087107,A21CD444A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,01/25/2019,08/31/2020
7451000087107,A21CD445A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,01/25/2019,08/31/2020
7081000087109,VNS1T05DAE,NeisVac-C® (Men-C-C),2245057,01/03/2019,09/30/2021
7081000087109,VNS1T10DAB,NeisVac-C® (Men-C-C),2245057,01/30/2019,12/31/2021
7641000087107,R036415,Pneumovax® 23 (Pneu-P-23),431648,01/28/2019,07/23/2020
7641000087107,R035843,Pneumovax® 23 (Pneu-P-23),431648,01/10/2019,12/28/2020
7681000087102,AH2422,Prevnar® 13 (Pneu-C-13),2335204,01/24/2019,02/28/2021
7391000087108,ARBA221B,RabAvert® (Rab),2267667,01/15/2019,07/31/2022
7201000087107,R033089,RotaTeq® (Rota-5),2284413,01/25/2019,06/16/2020
23011000087103,29ZD4,SHINGRIX (Zos),2468425,01/09/2019,05/31/2020
7671000087104,ASPNB197AB,Synflorix® (Pneu-C-10),2320541,01/17/2019,02/28/2022
6961000087102,AHABB388BR,Twinrix® Junior (HAHB),2237548,01/22/2019,11/30/2020
7311000087102,P1C652V,Typhim Vi® (Typh-I),2130955,01/28/2019,08/31/2020
7241000087105,R033092,Varivax® III (Var),2246081,01/17/2019,11/10/2020
7241000087105,R035219,Varivax® III (Var),2246081,01/25/2019,12/04/2020
7431000087103,C5644A,Adacel® (Tdap),2240255,02/14/2019,06/30/2021
7341000087101,AHPVA367AO,Cervarix® (HPV-2),2342227,02/07/2019,09/30/2021
7401000087106,KV00166,Dukoral® (Chol-Ecol-O),2247208,02/18/2019,06/30/2021
7401000087106,KV00181,Dukoral® (Chol-Ecol-O),2247208,02/26/2019,10/31/2021
6911000087104,AHBVC812AA,Engerix® B (HB),1919431,02/25/2019,07/31/2021
6911000087104,AHBVC817AA,Engerix® B (HB),1919431,02/13/2019,08/31/2021
6871000087101,AHAVB988AA,Havrix® 1440 (HA),2187078,02/01/2019,07/31/2021
7381000087106,P1C636M,Imovax® Rabies (Rab),1908286,02/12/2019,09/01/2020
7151000087100,JEV18D76G,IXIARO (JE),2333279,02/15/2019,07/31/2020
7131000087109,U6366AC,Menactra® (Men-C-ACYW-135),2279924,02/19/2019,09/26/2020
19351000087108,X93464,Nimenrix® (Men-C-ACYW-135),2402904,02/01/2019,09/30/2020
19351000087108,AD7834,Nimenrix® (Men-C-ACYW-135),2402904,02/07/2019,01/31/2021
7521000087104,C5608A,Pediacel® (DTaP-IPV-Hib),2243167,02/26/2019,03/31/2021
7521000087104,C5608B,Pediacel® (DTaP-IPV-Hib),2243167,02/26/2019,03/31/2020
7641000087107,S001636,Pneumovax® 23 (Pneu-P-23),431648,02/27/2019,06/02/2020
7171000087106,AMJRD698AB,Priorix® (MMR),2239208,02/18/2019,08/31/2020
19441000087102,R033632,ProQuad® (MMR-Var),2399229,02/12/2019,05/19/2020
19441000087102,R033631,ProQuad® (MMR-Var),2399229,02/14/2019,05/19/2020
7201000087107,S000587,RotaTeq® (Rota-5),2284413,02/12/2019,10/14/2020
23011000087103,A5FE9,SHINGRIX (Zos),2468425,02/07/2019,08/31/2021
23011000087103,B2N23,SHINGRIX (Zos),2468425,02/07/2019,05/31/2021
23011000087103,BC27S,SHINGRIX (Zos),2468425,02/12/2019,05/31/2021
7371000087109,C5653A,Td Adsorbed (Td),514462,02/14/2019,07/31/2021
6971000087106,AHABB399AA,Twinrix® (HAHB),2230578,02/22/2019,09/30/2021
7231000087104,AVARC052AA,Varilrix® (Var),2241047,02/15/2019,05/31/2020
7241000087105,R035220,Varivax® III (Var),2246081,02/22/2019,12/04/2020
7321000087105,3003263,Vivotif® (Typh-O),885975,02/25/2019,06/30/2020
7431000087103,C5469AB,Adacel® (Tdap),2240255,03/29/2019,06/30/2020
7431000087103,C5468BD,Adacel® (Tdap),2240255,03/29/2019,05/31/2020
7431000087103,C5469BB,Adacel® (Tdap),2240255,03/29/2019,06/30/2020
7481000087104,P3N174V,Adacel®-Polio (Tdap-IPV),2352044,03/12/2019,08/31/2020
19311000087109,ABX760BC,BEXSERO® (Men-B),2417030,03/20/2019,03/01/2020
19311000087109,ABXA05DB,BEXSERO® (Men-B),2417030,03/18/2019,02/28/2021
,300181B,BioThrax (Anthrax Vaccine Adsorbed),2483386,03/14/2019,11/30/2022
7491000087102,AC39B135AA,Boostrix®-Polio (Tdap-IPV),2312557,03/25/2019,03/31/2021
7401000087106,KV00184,Dukoral® (Chol-Ecol-O),2247208,03/14/2019,10/31/2021
7401000087106,KV00186,Dukoral® (Chol-Ecol-O),2247208,03/14/2019,11/30/2021
20871000087109,S004597,Gardasil® 9 (HPV-9),2437058,03/28/2019,05/31/2021
7361000087100,P3P055M,Imovax® Polio (IPV),1959042,03/18/2019,11/30/2020
19351000087108,AH4694,Nimenrix® (Men-C-ACYW-135),2402904,03/26/2019,12/31/2020
7521000087104,C5548A,Pediacel® (DTaP-IPV-Hib),2243167,03/20/2019,10/31/2020
7521000087104,C5424CA,Pediacel® (DTaP-IPV-Hib),2243167,03/29/2019,03/31/2020
7641000087107,S003874,Pneumovax® 23 (Pneu-P-23),431648,03/26/2019,10/15/2020
7681000087102,AM8179,Prevnar® 13 (Pneu-C-13),2335204,03/18/2019,09/30/2021
19441000087102,S002090,ProQuad® (MMR-Var),2399229,03/22/2019,07/20/2020
19441000087102,S002088,ProQuad® (MMR-Var),2399229,03/28/2019,07/20/2020
7201000087107,S002174,RotaTeq® (Rota-5),2284413,03/05/2019,10/14/2020
7201000087107,S000579,RotaTeq® (Rota-5),2284413,03/22/2019,10/02/2020
7201000087107,S000584,RotaTeq® (Rota-5),2284413,03/22/2019,10/03/2020
7371000087109,C5610AA,Td Adsorbed (Td),514462,03/29/2019,03/31/2021
7371000087109,C5411CA,Td Adsorbed (Td),514462,03/29/2019,02/28/2020
7241000087105,S000072,Varivax® III (Var),2246081,03/05/2019,11/10/2020
7221000087101,UI931AA,YF-Vax® (YF),428833,03/05/2019,07/04/2020
19321000087101,S001218,Zostavax® II (Zos),2375516,03/05/2019,05/03/2020
7431000087103,C5490A,Adacel® (Tdap),2240255,04/30/2019,01/31/2021
7431000087103,C5469BA,Adacel® (Tdap),2240255,04/01/2019,06/30/2020
7431000087103,C5491A,Adacel® (Tdap),2240255,04/09/2019,02/28/2021
7431000087103,C5492B,Adacel® (Tdap),2240255,04/15/2019,02/28/2021
7431000087103,C5492A,Adacel® (Tdap),2240255,04/02/2019,02/28/2021
7431000087103,C5484AD,Adacel® (Tdap),2240255,04/01/2019,08/31/2020
7431000087103,C5469AD,Adacel® (Tdap),2240255,04/01/2019,06/30/2020
7481000087104,R3B751V,Adacel®-Polio (Tdap-IPV),2352044,04/15/2019,10/31/2020
6861000087105,R3F721V,Avaxim® pediatric (HA),2243741,04/18/2019,05/31/2021
7401000087106,KV00189,Dukoral® (Chol-Ecol-O),2247208,04/18/2019,04/30/2021
7401000087106,KV00185,Dukoral® (Chol-Ecol-O),2247208,04/15/2019,11/30/2021
7401000087106,KV00188,Dukoral® (Chol-Ecol-O),2247208,04/02/2019,04/30/2021
20871000087109,S007077,Gardasil® 9 (HPV-9),2437058,04/26/2019,05/31/2021
7041000087104,A72CA993A,Hiberix® (Hib),2239200,04/18/2019,03/31/2021
7451000087107,A21CD479A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,04/15/2019,02/28/2021
7131000087109,U6333AC,Menactra® (Men-C-ACYW-135),2279924,04/26/2019,08/18/2020
7071000087107,AMCA64AA,MENJUGATE® (Men-C-C),2243820,04/15/2019,09/30/2021
7141000087103,AMVA157A,Menveo® (Men-C-ACYW-135),2347393,04/05/2019,12/31/2020
19351000087108,AR6735,Nimenrix® (Men-C-ACYW-135),2402904,04/01/2019,02/28/2022
7521000087104,C5443AA,Pediacel® (DTaP-IPV-Hib),2243167,04/01/2019,04/30/2020
7681000087102,AR4648,Prevnar® 13 (Pneu-C-13),2335204,04/18/2019,11/30/2021
7681000087102,AR4647,Prevnar® 13 (Pneu-C-13),2335204,04/18/2019,11/30/2021
7171000087106,AMJRD754AB,Priorix® (MMR),2239208,04/05/2019,09/30/2020
7181000087108,AMRVA568AA,Priorix-Tetra® (MMR-Var),2297884,04/03/2019,05/31/2020
19441000087102,S003288,ProQuad® (MMR-Var),2399229,04/18/2019,08/02/2020
19441000087102,S003286,ProQuad® (MMR-Var),2399229,04/18/2019,08/02/2020
19441000087102,S003287,ProQuad® (MMR-Var),2399229,04/23/2019,08/02/2020
23011000087103,DP7J3,SHINGRIX (Zos),2468425,04/05/2019,08/31/2021
23011000087103,NT5M3,SHINGRIX (Zos),2468425,04/09/2019,08/31/2021
7671000087104,ASPNB202DG,Synflorix® (Pneu-C-10),2320541,04/26/2019,03/31/2022
7671000087104,ASPNB203DA,Synflorix® (Pneu-C-10),2320541,04/26/2019,04/30/2022
6961000087102,AHABB400AJ,Twinrix® Junior (HAHB),2237548,04/12/2019,09/30/2021
7231000087104,AVARC052AB,Varilrix® (Var),2241047,04/05/2019,06/30/2020
19321000087101,S004096,Zostavax® II (Zos),2375516,04/12/2019,05/03/2020
7401000087106,KV00218,Dukoral® (Chol-Ecol-O),2247208,05/29/2019,01/31/2022
20871000087109,S002462,Gardasil® 9 (HPV-9),2437058,05/30/2019,03/08/2021
7451000087107,A21CD564A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,05/28/2019,03/31/2021
7451000087107,A21CD563A,Infanrix® hexa (DTaP-HB-IPV-Hib),2253852,05/28/2019,03/31/2021
21691000087104,AMCA37AC,MENJUGATE® Liquid(Men-C-C),2440709,05/16/2019,07/31/2021
21691000087104,AMCA42DZ,MENJUGATE® Liquid(Men-C-C),2440709,05/16/2019,07/31/2021
21691000087104,AMCA37AD,MENJUGATE® Liquid(Men-C-C),2440709,05/16/2019,07/31/2021
7161000087102,S012066,M-M-R® II (MMR),466085,05/30/2019,04/17/2021
7081000087109,AT3558,NeisVac-C® (Men-C-C),2245057,05/31/2019,01/31/2022
7641000087107,S010436,Pneumovax® 23 (Pneu-P-23),431648,05/15/2019,11/29/2020
7641000087107,S012821,Pneumovax® 23 (Pneu-P-23),431648,05/28/2019,11/29/2020
19441000087102,S003971,ProQuad® (MMR-Var),2399229,05/02/2019,08/09/2020
7201000087107,S005237,RotaTeq® (Rota-5),2284413,05/02/2019,11/05/2020
7201000087107,S005240,RotaTeq® (Rota-5),2284413,05/02/2019,11/05/2020
7201000087107,S005242,RotaTeq® (Rota-5),2284413,05/02/2019,11/06/2020
6971000087106,AHABB399AB,Twinrix® (HAHB),2230578,05/30/2019,09/30/2021
7241000087105,S007477,Varivax® III (Var),2246081,05/27/2019,03/12/2021
7241000087105,S007478,Varivax® III (Var),2246081,05/27/2019,03/12/2021
7241000087105,S005393,Varivax® III (Var),2246081,05/07/2019,02/21/2021
7241000087105,S003453,Varivax® III (Var),2246081,05/07/2019,02/04/2021
7321000087105,3003283,Vivotif® (Typh-O),885975,05/21/2019,09/30/2020
7321000087105,3003286,Vivotif® (Typh-O),885975,05/17/2019,09/30/2020
7031000087105,UJ094AA,Act-HIB® (Hib),1959034,06/18/2019,09/30/2020
7431000087103,C5681A,Adacel® (Tdap),2240255,06/13/2019,10/31/2021
7431000087103,C5681B,Adacel® (Tdap),2240255,06/13/2019,10/31/2021
7431000087103,C5654A,Adacel® (Tdap),2240255,06/26/2019,07/31/2021
6851000087107,R3D136V,Avaxim® (HA),2237792,06/11/2019,02/28/2021
7401000087106,KV00226,Dukoral® (Chol-Ecol-O),2247208,06/18/2019,01/31/2022
20871000087109,S013426,Gardasil® 9 (HPV-9),2437058,06/21/2019,10/10/2021
6881000087104,AHAVC010AB,Havrix® 720 Junior (HA),2231056,06/07/2019,12/31/2021
7151000087100,JEV18H87G,IXIARO (JE),2333279,06/21/2019,12/31/2020
7161000087102,S013685,M-M-R® II (MMR),466085,06/14/2019,05/05/2021
7161000087102,S014438,M-M-R® II (MMR),466085,06/21/2019,05/09/2021
19351000087108,AT5471,Nimenrix® (Men-C-ACYW-135),2402904,06/21/2019,07/31/2022
19351000087108,AR6724,Nimenrix® (Men-C-ACYW-135),2402904,06/03/2019,02/28/2022
7521000087104,C5460AA,Pediacel® (DTaP-IPV-Hib),2243167,06/18/2019,05/31/2020
7641000087107,S014437,Pneumovax® 23 (Pneu-P-23),431648,06/27/2019,02/03/2021
19441000087102,S012826,ProQuad® (MMR-Var),2399229,06/17/2019,10/22/2020
